"An error occurred while testing the Mollie API key.","Er is een fout opgetreden bij het testen van de Mollie API-sleutel."
"Apple Pay","Apple Pay"
"Applied after a successful Mollie capture (paid/authorized). State remains ""processing"".","Toegepast na een succesvolle Mollie-afhandeling (betaald/geautoriseerd). De staat blijft ""processing""."
"Applied to the order while the customer is at the Mollie checkout, before the payment result is known.","Toegepast op de bestelling terwijl de klant zich bij de Mollie-checkout bevindt, voordat het betaalresultaat bekend is."
"Apply Mollie Payment Fee","Mollie-betalingskosten toepassen"
"Bancontact","Bancontact"
"Cannot refund: missing Mollie transaction data.","Terugbetaling niet mogelijk: Mollie-transactiegegevens ontbreken."
"Cannot refund via Mollie: no Mollie payment ID stored on this order. The original payment may never have completed. Use an offline credit memo instead.","Terugbetaling via Mollie niet mogelijk: er is geen Mollie-betalings-ID bij deze bestelling opgeslagen. De oorspronkelijke betaling is mogelijk nooit voltooid. Gebruik in plaats daarvan een offline creditnota."
"Click to verify that the configured API keys can reach the Mollie API.","Klik om te verifiëren dat de geconfigureerde API-sleutels de Mollie API kunnen bereiken."
"Connection OK. Mollie returned %d active payment method(s).","Verbinding OK. Mollie heeft %d actieve betaalmethode(n) teruggegeven."
"Credit Card","Krediet-/Debetkaart"
"Debug Logging","Foutopsporingsregistratie"
"Disabled","Uitgeschakeld"
"Disabled turns off the fee globally. Fixed = flat amount, Percentage = % of subtotal, Combined = both.","Uitgeschakeld schakelt de toeslag volledig uit. Vast = vast bedrag, Percentage = % van het subtotaal, Gecombineerd = beide."
"Enabled","Ingeschakeld"
"Fee Tax Class","Belastingklasse voor toeslag"
"Fee Type","Type toeslag"
"Fixed amount","Vast bedrag"
"Fixed amount + Percentage","Vast bedrag + percentage"
"Fixed Fee","Vaste vergoeding"
"Flat surcharge in the store's base currency (e.g. 0.30 for €0.30).","Vaste toeslag in de basisvaluta van de winkel (bijv. 0.30 voor €0,30)."
"iDEAL","iDEAL"
"Include Discount in Fee Base","Korting meerekenen in toeslagbasis"
"Include Shipping in Fee Base","Verzendkosten meerekenen in toeslagbasis"
"Klarna - Pay later","Klarna - Achteraf betalen"
"Klarna - Pay now","Klarna - Nu betalen"
"Klarna - Slice it","Klarna - Slice it"
"Leave empty to use the global Mollie paid (processing) status.","Laat leeg om de algemene Mollie-status voor betaalde (verwerking) bestellingen te gebruiken."
